# ==========================================================================
# CRETA.csv  ->  Amenti.live/CRETA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  creta · Crete & the southern sea · 35.20,24.90 · 240 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-524143100,Amnisos,settlement|port,pin,precise,35.32,25.2,-2000,300,30.3,0,https://pleiades.stoa.org/places/524143100,
pl-589903,Leon (promontory),cape,pin,precise,34.9272516,24.9200476,,,30.4,0,https://pleiades.stoa.org/places/589903,
pl-590022,Pyranthos,settlement,pin,precise,35.079935,25.203857,-30,300,30.7,0,https://pleiades.stoa.org/places/590022,
pl-589974,Panormos (Crete) / Aulopotamos?,fort-2|settlement|settlement-modern,pin,precise,35.41824095,24.690599,-30,2100,30.8,0,https://pleiades.stoa.org/places/589974,
pl-589834,Kaloi Limenes,bay,pin,precise,34.93182,24.81228,-30,2100,30.9,0,https://pleiades.stoa.org/places/589834,
pl-589681,Amnatos,settlement,pin,precise,35.350768,24.612194,-550,300,31.0,0,https://pleiades.stoa.org/places/589681,
pl-589769,Eileithyias Antron,sanctuary|cave,pin,precise,35.318405,25.21053,-750,640,31.1,0,https://pleiades.stoa.org/places/589769,
pl-589716,Asterousia (mountain),mountain,pin,precise,34.9615264,25.0796448,-330,2100,31.2,0,https://pleiades.stoa.org/places/589716,
pl-589668,Ag. Pavlos,settlement,pin,precise,34.930553,24.799669,-30,640,31.3,0,https://pleiades.stoa.org/places/589668,
pl-590101,"Zeus Thenatas, T.",sanctuary|temple-2,pin,precise,35.3320287,25.2053213,-750,300,31.4,0,https://pleiades.stoa.org/places/590101,
pl-202079426,Villa of the Lillies (Amnisos),villa,pin,precise,35.3312741,25.2071398,-2000,-1000,31.5,0,https://pleiades.stoa.org/places/202079426,
pl-586984740,Galatas,settlement|palace,pin,precise,35.1744249713,25.245804705,-2000,2099,31.6,0,https://pleiades.stoa.org/places/586984740,
pl-590090,Viranepiskopi,settlement,pin,precise,35.370722,24.616875,-30,300,31.9,0,https://pleiades.stoa.org/places/590090,
pl-590033,Rhytion/Rhytiassos,settlement,pin,precise,35.012191,25.167438,-750,300,32.1,0,https://pleiades.stoa.org/places/590033,
pl-590018,Psycheion,settlement,pin,precise,35.105158,24.565276,-330,300,32.2,0,https://pleiades.stoa.org/places/590018,
pl-589831,Kairatos (river),river,wash,rough,35.25,25.25,,,32.3,1,https://pleiades.stoa.org/places/589831,
pl-590019,Psycheion Pr.,cape,pin,precise,35.1,24.56667,-330,2100,32.3,0,https://pleiades.stoa.org/places/590019,
