# ==========================================================================
# AFRICA.csv  ->  Amenti.live/AFRICA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  africa · Carthage & the African shore · 36.60,10.20 · 260 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-208942166,Untitled,settlement|unlabeled,pin,precise,36.650615,9.891307,-330,-30,28.1,0,https://pleiades.stoa.org/places/208942166,
pl-315197,Thagari Maius,settlement,pin,precise,36.446852,9.947919,-330,640,28.2,0,https://pleiades.stoa.org/places/315197,
pl-315272,Ziquensis (mountain),mountain,pin,precise,36.3519188,10.112153,300,2100,28.7,0,https://pleiades.stoa.org/places/315272,
pl-208942218,Untitled,wall-2|monument,pin,precise,36.436293,9.948515,-330,-30,28.9,0,https://pleiades.stoa.org/places/208942218,
pl-908291906,Roman amphitheater at Thibiuca,amphitheatre,pin,precise,36.5277826,9.8892003,-30,300,28.9,0,https://pleiades.stoa.org/places/908291906,
pl-208943382,Untitled,settlement|unlabeled,pin,precise,36.536644,10.514401,-30,300,28.9,0,https://pleiades.stoa.org/places/208943382,
pl-908696791,Tophet de Salammbô,cemetery,pin,precise,36.8414091529,10.3231000552,-750,-30,29.0,0,https://pleiades.stoa.org/places/908696791,
pl-634585139,Tophet of Carthage,cemetery,pin,precise,36.8414091529,10.3231000552,-750,-30,29.0,0,https://pleiades.stoa.org/places/634585139,
pl-315084,Municipium Aurelium Commodianum/Thibiuca?,settlement,pin,precise,36.532162,9.884781,-30,640,29.1,0,https://pleiades.stoa.org/places/315084,
pl-458685459,Roman harbor at Carthage,port,pin,precise,36.8414507,10.3248504,-30,300,29.1,0,https://pleiades.stoa.org/places/458685459,
pl-836358555,Carthage military harbor,port,pin,precise,36.8456504,10.3248036,-30,300,29.5,0,https://pleiades.stoa.org/places/836358555,
pl-208942158,Jebel Moraba,settlement|monument,pin,precise,36.5984035,9.8687155,-330,-30,29.6,0,https://pleiades.stoa.org/places/208942158,
pl-208942227,Untitled,villa|unlabeled,pin,precise,36.390174,9.9961,-330,-30,29.6,0,https://pleiades.stoa.org/places/208942227,
pl-470606135,Roman circus of Carthage,circus,pin,precise,36.8505735,10.3144443,-30,640,29.7,0,https://pleiades.stoa.org/places/470606135,
pl-315147,Segermes,settlement,pin,precise,36.345023,10.301692,-330,640,29.8,0,https://pleiades.stoa.org/places/315147,
pl-315167,Sidi-Medine-el-Aala,settlement,pin,precise,36.348383,10.086446,-30,640,29.8,0,https://pleiades.stoa.org/places/315167,
pl-208943242,Untitled,monument,pin,precise,36.373614,10.019356,-330,-30,29.9,0,https://pleiades.stoa.org/places/208943242,
pl-208942165,Untitled,settlement|unlabeled,pin,precise,36.674989,9.876854,-330,-30,30.0,0,https://pleiades.stoa.org/places/208942165,
pl-513048413,Bir Massouda,settlement,pin,precise,36.8508911811,10.3271851783,-750,640,30.1,0,https://pleiades.stoa.org/places/513048413,
pl-314921,Carthago,settlement|port,pin,precise,36.853056,10.323056,-750,2100,30.2,0,https://pleiades.stoa.org/places/314921,
pl-470606136,Dermech basilica,basilica|church,pin,precise,36.8517261,10.3272994,640,1453,30.2,0,https://pleiades.stoa.org/places/470606136,
pl-560130183,Byrsa,fort,pin,precise,36.8526091945,10.3235170557,-750,2100,30.2,0,https://pleiades.stoa.org/places/560130183,
pl-634585138,Roman amphitheater of Carthage,amphitheatre,pin,precise,36.8562215,10.314578,-30,640,30.3,0,https://pleiades.stoa.org/places/634585138,
pl-314841,Abbir Maius,settlement,pin,precise,36.374,10.008826,-30,300,30.4,0,https://pleiades.stoa.org/places/314841,
pl-314891,Asadi,settlement,pin,precise,36.420272,10.45704,-30,640,30.4,0,https://pleiades.stoa.org/places/314891,
pl-315153,Sicilibba,settlement,pin,precise,36.68588,9.873597,-330,640,30.6,0,https://pleiades.stoa.org/places/315153,
pl-719744901,Cisterns of La Maalga,cistern,pin,precise,36.8592793333,10.3188966089,-330,300,30.7,0,https://pleiades.stoa.org/places/719744901,
pl-907258688,Baths of Antoninus at Carthage,bath,pin,precise,36.854786739,10.3339659661,-30,2100,30.7,0,https://pleiades.stoa.org/places/907258688,
pl-315123,Q-9-I,settlement,pin,precise,36.32946,10.275964,-30,300,30.8,0,https://pleiades.stoa.org/places/315123,
pl-158203459,Roman theater at Carthage,theatre,pin,precise,36.8578491076,10.3295221913,-30,300,30.9,0,https://pleiades.stoa.org/places/158203459,
pl-560130184,Roman villa,villa,pin,precise,36.8574463,10.3319426,-30,300,30.9,0,https://pleiades.stoa.org/places/560130184,
pl-315098,O-14-I,settlement,pin,precise,36.343449,10.334501,-30,640,31.0,0,https://pleiades.stoa.org/places/315098,
pl-229363104,Odéon at Carthage,theatre,pin,precise,36.8587249752,10.330528447,-30,300,31.0,0,https://pleiades.stoa.org/places/229363104,
pl-719445553,Park of the Roman Villas at Carthage,archaeological-site,pin,precise,36.8577932299,10.3315939953,2000,2099,31.0,0,https://pleiades.stoa.org/places/719445553,
pl-263978015,Basilica Damous el-Karita,church-2,pin,precise,36.8614617182,10.3310601307,300,1453,31.3,0,https://pleiades.stoa.org/places/263978015,
pl-315124,Q-12-I,settlement,pin,precise,36.329611,10.30227,-30,300,31.4,0,https://pleiades.stoa.org/places/315124,
pl-208943223,Untitled,settlement|unlabeled,pin,precise,36.435429,10.484955,-330,-30,31.4,0,https://pleiades.stoa.org/places/208943223,
pl-315080,Midicca?,settlement,pin,precise,36.513658,10.538681,-30,640,31.7,0,https://pleiades.stoa.org/places/315080,
pl-599907588,Bir Ftouha basilica,church,pin,precise,36.8680039403,10.3259633668,-30,640,31.8,0,https://pleiades.stoa.org/places/599907588,
pl-208942186,Untitled,villa|unlabeled,pin,precise,36.786654,9.929791,-330,-30,31.8,0,https://pleiades.stoa.org/places/208942186,
pl-208942199,Untitled,monument,pin,precise,36.535109,9.853538,-330,-30,31.8,0,https://pleiades.stoa.org/places/208942199,
pl-315205,Thibuli,settlement,pin,precise,36.631882,9.842198,-30,640,32.1,0,https://pleiades.stoa.org/places/315205,
pl-208943250,Untitled,settlement|unlabeled,pin,precise,36.841158,10.00241,-30,300,32.1,0,https://pleiades.stoa.org/places/208943250,
pl-208943240,Untitled,monument,pin,precise,36.311514,10.155204,-330,-30,32.3,0,https://pleiades.stoa.org/places/208943240,
pl-208943258,Untitled,villa|unlabeled,pin,precise,36.880746,10.096984,-30,300,32.5,0,https://pleiades.stoa.org/places/208943258,
pl-208943265,Untitled,settlement|unlabeled,pin,precise,36.883274,10.295732,-30,300,32.6,0,https://pleiades.stoa.org/places/208943265,
pl-315264,Vina,settlement,pin,precise,36.510508,10.550673,-330,640,32.9,0,https://pleiades.stoa.org/places/315264,
pl-208942167,Untitled,settlement|unlabeled,pin,precise,36.741549,9.875535,-330,-30,32.9,0,https://pleiades.stoa.org/places/208942167,
pl-208943226,Untitled,settlement|unlabeled,pin,precise,36.305846,10.150806,-330,-30,33.0,0,https://pleiades.stoa.org/places/208943226,
pl-315002,Henchir-Guennara,settlement,pin,precise,36.632433,9.827868,-30,640,33.4,0,https://pleiades.stoa.org/places/315002,
pl-315260,Vicus Bovius,settlement,pin,precise,36.6633,9.825728,-30,640,34.1,0,https://pleiades.stoa.org/places/315260,
pl-208942217,Untitled,wall-2|monument,pin,precise,36.397935,9.909922,-330,-30,34.3,0,https://pleiades.stoa.org/places/208942217,
pl-315220,Thuburbo Maius,settlement,pin,precise,36.4004835066,9.90431802656,-330,2100,34.5,0,https://pleiades.stoa.org/places/315220,
pl-208943263,Untitled,settlement|unlabeled,pin,precise,36.902509,10.285351,-30,300,34.5,0,https://pleiades.stoa.org/places/208943263,
pl-314960,Furnos Minus,settlement,pin,precise,36.693084,9.830048,-330,640,34.6,0,https://pleiades.stoa.org/places/314960,
pl-883384682,Roman amphitheater at Thuburbo Maius,amphitheatre,pin,precise,36.3981757472,9.90564749521,-30,300,34.6,0,https://pleiades.stoa.org/places/883384682,
pl-208943262,Untitled,settlement|unlabeled,pin,precise,36.902592,10.296125,-30,300,34.7,0,https://pleiades.stoa.org/places/208943262,
pl-315227,Thuraria,station,pin,precise,36.834925,9.940136,300,640,34.9,0,https://pleiades.stoa.org/places/315227,
pl-314840,Abbir Cella(e),settlement,pin,precise,36.466607,9.844189,-330,1999,35.1,0,https://pleiades.stoa.org/places/314840,
pl-314849,Ad Gall(inaci)um?,station|fort,pin,precise,36.905461,10.096435,-30,640,35.2,0,https://pleiades.stoa.org/places/314849,
pl-208942155,Untitled,monument,pin,precise,36.69275,9.822699,-330,-30,35.2,0,https://pleiades.stoa.org/places/208942155,
pl-314929,Chul,settlement,pin,precise,36.649178,10.591034,-330,300,35.3,0,https://pleiades.stoa.org/places/314929,
pl-208943268,Untitled,settlement|unlabeled,pin,precise,36.911556,10.27329,-30,300,35.3,0,https://pleiades.stoa.org/places/208943268,
pl-791512058,"Punic-Roman Sanctuary, Kamart",sanctuary,pin,precise,36.903732,10.313699,-30,300,35.3,0,https://pleiades.stoa.org/places/791512058,
pl-314942,*Culusa,settlement,pin,precise,36.68135,10.584929,-30,640,35.5,0,https://pleiades.stoa.org/places/314942,
pl-208943215,Untitled,villa|unlabeled,pin,precise,36.358462,10.461356,-330,-30,35.6,0,https://pleiades.stoa.org/places/208943215,
pl-315055,Ksar Tyr,settlement,pin,precise,36.5998265,9.798231,-30,640,35.9,0,https://pleiades.stoa.org/places/315055,
pl-208942185,Untitled,villa|unlabeled,pin,precise,36.786587,9.869693,-330,-30,36.0,0,https://pleiades.stoa.org/places/208942185,
pl-208943245,Untitled,monument,pin,precise,36.28534,10.105192,-330,-30,36.0,0,https://pleiades.stoa.org/places/208943245,
pl-315149,Septim(...),settlement,pin,precise,36.577046,9.796048,-30,640,36.2,0,https://pleiades.stoa.org/places/315149,
pl-315194,Thaca,settlement,pin,precise,36.280128,10.113359,-30,640,36.4,0,https://pleiades.stoa.org/places/315194,
pl-314920,Carpi(s),settlement,pin,precise,36.7652445,10.5531225,-330,640,36.5,0,https://pleiades.stoa.org/places/314920,
pl-208943329,Untitled,settlement|unlabeled,pin,precise,36.634172,10.606501,-30,300,36.5,0,https://pleiades.stoa.org/places/208943329,
pl-208943266,Untitled,settlement|unlabeled,pin,precise,36.927138,10.150366,-30,300,36.6,0,https://pleiades.stoa.org/places/208943266,
pl-314991,Henchir-el-Faouara,settlement,pin,precise,36.282537,10.313997,-30,300,36.7,0,https://pleiades.stoa.org/places/314991,
pl-315236,Turris,settlement,pin,precise,36.656954,9.793709,-30,640,36.8,0,https://pleiades.stoa.org/places/315236,
pl-208942216,Untitled,settlement|unlabeled,pin,precise,36.468932,9.822209,-330,-30,36.8,0,https://pleiades.stoa.org/places/208942216,
pl-208942156,Untitled,monument,pin,precise,36.663072,9.788983,-330,-30,37.3,0,https://pleiades.stoa.org/places/208942156,
pl-314902,*Biia,settlement,pin,precise,36.2630175,10.2465705,-30,640,37.7,0,https://pleiades.stoa.org/places/314902,
pl-314934,Civitas (...)iana,settlement,pin,precise,36.505784,9.791021,-30,640,38.0,0,https://pleiades.stoa.org/places/314934,
pl-208943267,Untitled,settlement|unlabeled,pin,precise,36.940848,10.173885,-30,300,38.0,0,https://pleiades.stoa.org/places/208943267,
pl-208942157,Untitled,monument,pin,precise,36.585366,9.773707,-330,-30,38.1,0,https://pleiades.stoa.org/places/208942157,
pl-208942187,Untitled,villa|unlabeled,pin,precise,36.703404,9.792366,-330,-30,38.1,0,https://pleiades.stoa.org/places/208942187,
pl-208942202,Untitled,settlement|unlabeled,pin,precise,36.612623,9.773308,-330,-30,38.1,0,https://pleiades.stoa.org/places/208942202,
pl-208943244,Untitled,monument,pin,precise,36.257925,10.225705,-330,-30,38.1,0,https://pleiades.stoa.org/places/208943244,
