key,name,kind,tier,lat,lon,from,until,locations,km,uri,why
pl-501481,Kremaste,settlement,pin,40.09031,26.52958,-550,-330,0,273.1,https://pleiades.stoa.org/places/501481,
pl-550691,Lekton/Lectum,cape,pin,39.47832,26.06331,-550,2100,0,273.2,https://pleiades.stoa.org/places/550691,
pl-342573283,Harilaq,fortified-settlement,pin,42.57828,20.99770,300,640,0,273.2,https://pleiades.stoa.org/places/342573283,
pl-540618,Akyphas/Pindos,settlement,pin,38.68549,22.37987,-750,640,0,273.5,https://pleiades.stoa.org/places/540618,
pl-540635,Anchoe,settlement,pin,38.54148,23.28910,-550,640,0,273.5,https://pleiades.stoa.org/places/540635,
pl-541129,Teleidai,settlement,pin,38.58279,24.13187,-550,300,0,273.5,https://pleiades.stoa.org/places/541129,
pl-506607,Untitled,wall-2,wash,40.75000,26.75000,-550,-30,0,273.7,https://pleiades.stoa.org/places/506607,
pl-506608,Untitled,wall-2,wash,40.75000,26.75000,300,640,0,273.7,https://pleiades.stoa.org/places/506608,
pl-216803,Emporium Discoduraterae,settlement,pin,43.02356,25.36833,-30,640,0,273.8,https://pleiades.stoa.org/places/216803,
pl-540970,Oichalia (Aetolia),"settlement, settlement-modern",pin,38.90832,21.76509,-550,2099,0,273.9,https://pleiades.stoa.org/places/540970,
pl-540857,Kastriotissa,settlement,pin,38.72251,22.23487,-550,-30,0,274.1,https://pleiades.stoa.org/places/540857,
pl-530887,Helikranon?,settlement,pin,39.83404,20.61511,-330,-30,0,274.1,https://pleiades.stoa.org/places/530887,
pl-550889,Skamandros,settlement,pin,39.80025,26.36124,300,640,0,274.2,https://pleiades.stoa.org/places/550889,
pl-540728,"Demeter, T.",temple-2,pin,38.63555,22.55235,-750,2099,0,274.2,https://pleiades.stoa.org/places/540728,
pl-501450,Kallipo(u)lis,"settlement, port",pin,40.41390,26.68078,-330,2000,0,274.3,https://pleiades.stoa.org/places/501450,
pl-216804,Emporium Piretensium,settlement,pin,43.12771,25.17043,-30,300,0,274.5,https://pleiades.stoa.org/places/216804,
pl-540691,Boion,settlement,pin,38.65814,22.44741,-550,640,0,274.5,https://pleiades.stoa.org/places/540691,
pl-550940,Tragasai,settlement,pin,39.56652,26.17250,-330,300,0,274.7,https://pleiades.stoa.org/places/550940,
pl-540980,Olmones,"ruin, settlement",pin,38.54184,23.09770,-550,2099,0,274.9,https://pleiades.stoa.org/places/540980,
pl-531003,Molossis,"region, label",pin,39.77579,20.64762,-550,300,0,274.9,https://pleiades.stoa.org/places/531003,
pl-540709,Charadra,settlement,pin,38.64094,22.48957,-550,640,0,275.2,https://pleiades.stoa.org/places/540709,
pl-530871,Epirus,"region, label",pin,39.68546,20.71392,-750,640,0,275.3,https://pleiades.stoa.org/places/530871,
pl-550930,Thymbrios (river),river,wash,39.86036,26.42301,-330,300,0,275.6,https://pleiades.stoa.org/places/550930,
pl-550432,Andiros (river),river,wash,39.86036,26.42301,-330,300,0,275.6,https://pleiades.stoa.org/places/550432,
pl-540770,Erochos,settlement,pin,38.62369,22.54090,-750,640,0,275.7,https://pleiades.stoa.org/places/540770,
pl-540915,Lilaia,settlement,pin,38.63198,22.50127,-550,300,0,275.8,https://pleiades.stoa.org/places/540915,
pl-540775,Euboea (island),island,pin,38.53000,23.87000,-550,2100,0,275.9,https://pleiades.stoa.org/places/540775,
pl-540911,Lelant(i)on Pedion,plain,wash,38.53000,23.87000,-30,2100,0,275.9,https://pleiades.stoa.org/places/540911,
pl-207112,Erden,fort,pin,43.48132,23.28702,-30,640,0,276.0,https://pleiades.stoa.org/places/207112,
pl-207154,Gradeshnitsa,fort,pin,43.48625,23.48079,-30,640,0,276.0,https://pleiades.stoa.org/places/207154,
pl-216716,Asamus (river),river,pin,43.25923,24.87908,-30,2100,0,276.1,https://pleiades.stoa.org/places/216716,
pl-540673,Aspledon/Eudeielos,settlement,pin,38.54100,22.99272,-550,300,0,276.2,https://pleiades.stoa.org/places/540673,
pl-540884,Kotylaion,settlement,pin,38.54522,24.03760,-550,300,0,276.2,https://pleiades.stoa.org/places/540884,
pl-791881840,Acropolis of Lilaia,acropolis,pin,38.62576,22.50629,,,0,276.4,https://pleiades.stoa.org/places/791881840,
pl-540785,Eurytania,"region, label",pin,38.95427,21.61018,,,0,276.8,https://pleiades.stoa.org/places/540785,
pl-207578,Zlata,fort,pin,43.06285,21.64447,300,640,0,276.8,https://pleiades.stoa.org/places/207578,
pl-541152,Tithorea/Neon,settlement,pin,38.58550,22.66860,-550,2099,0,276.9,https://pleiades.stoa.org/places/541152,
pl-501458,Kardia/Lysimacheia,settlement,pin,40.54823,26.75081,-550,300,0,276.9,https://pleiades.stoa.org/places/501458,
pl-530914,Kalogeritsa,settlement,pin,39.48587,20.86955,-550,-30,0,277.1,https://pleiades.stoa.org/places/530914,
pl-530823,Bouga,settlement,pin,39.30633,21.06826,-330,-30,0,277.2,https://pleiades.stoa.org/places/530823,
pl-530952,Klimatia,settlement,pin,39.70165,20.67277,-550,-30,0,277.2,https://pleiades.stoa.org/places/530952,
pl-481744,Asnaus (mountain),"mountain, label",pin,40.15909,20.38404,,,0,277.2,https://pleiades.stoa.org/places/481744,
pl-721831063,Epirote League,league,wash,39.60765,20.75306,2000,2099,0,277.2,https://pleiades.stoa.org/places/721831063,
pl-554307,Pedasos,unlocated,wash,39.54776,26.19393,-330,-30,0,277.3,https://pleiades.stoa.org/places/554307,
pl-541168,Tsouka,settlement,pin,38.98135,21.54779,-550,-30,0,277.4,https://pleiades.stoa.org/places/541168,
pl-541050,Phokai?,settlement,pin,38.50319,23.32463,-550,640,0,277.5,https://pleiades.stoa.org/places/541050,
pl-206910,Almus (river),river,wash,43.50000,23.50000,,,0,277.5,https://pleiades.stoa.org/places/206910,
pl-206935,Augusta (river),river,wash,43.50000,23.50000,-30,640,0,277.5,https://pleiades.stoa.org/places/206935,
pl-207209,Kebros (river),river,wash,43.50000,23.50000,,,0,277.5,https://pleiades.stoa.org/places/207209,
pl-540932,Manika,fort,pin,38.50162,23.64561,-550,1999,0,277.6,https://pleiades.stoa.org/places/540932,
pl-501570,Pityoussa/Lampsacus,settlement,pin,40.34669,26.69916,-750,2099,0,277.6,https://pleiades.stoa.org/places/501570,
pl-981526,Hellespontus (province),province-2,wash,40.34669,26.69916,,,0,277.6,https://pleiades.stoa.org/places/981526,
pl-207095,Draškova kutina,fort,pin,43.23877,22.02250,-30,640,0,277.6,https://pleiades.stoa.org/places/207095,
pl-540639,Anthedon,"settlement, port",pin,38.49769,23.45165,-750,640,0,277.8,https://pleiades.stoa.org/places/540639,
pl-540869,Klavsion,settlement,pin,38.86437,21.77077,-330,640,0,277.8,https://pleiades.stoa.org/places/540869,
pl-541011,Parapotamioi,settlement,pin,38.55115,22.81786,-750,300,0,277.8,https://pleiades.stoa.org/places/541011,
pl-540654,"Apollo Tegyraios, T.",temple-2,pin,38.52059,23.03644,-750,-30,0,277.9,https://pleiades.stoa.org/places/540654,
pl-252533527,Ampouria Parnassou,"sanctuary, cave, settlement-modern",pin,38.56822,22.70592,2000,2099,0,278.0,https://pleiades.stoa.org/places/252533527,
pl-550870,Satnioeis (river),river,pin,39.54345,26.20048,-750,2099,0,278.1,https://pleiades.stoa.org/places/550870,
pl-530886,Hani Emin Aga,settlement,pin,39.45253,20.88885,-550,-30,0,278.1,https://pleiades.stoa.org/places/530886,
pl-540912,Lelantus (river),river,pin,38.49939,23.75536,2000,2099,0,278.4,https://pleiades.stoa.org/places/540912,
pl-550774,Nesope (island),island,pin,39.21615,25.83754,1700,2100,0,278.5,https://pleiades.stoa.org/places/550774,
pl-531004,Moni Sosinou,settlement,pin,39.83860,20.55296,-550,-30,0,278.5,https://pleiades.stoa.org/places/531004,
pl-541126,Tegyra,settlement,pin,38.51298,23.05054,-750,300,0,278.6,https://pleiades.stoa.org/places/541126,
pl-618644371,Bouleuterion at Dodona,"building, archaeological-site",pin,39.54673,20.78906,-330,300,0,278.6,https://pleiades.stoa.org/places/618644371,
pl-179549802,Theater of Pyrrhus,theatre,pin,39.54665,20.78782,-330,300,0,278.7,https://pleiades.stoa.org/places/179549802,
pl-540735,"Dionysos, T.",temple-2,pin,38.52368,22.95317,-550,-330,0,278.7,https://pleiades.stoa.org/places/540735,
pl-530843,Dodona (Epirus),settlement,pin,39.54644,20.78773,-750,640,0,278.7,https://pleiades.stoa.org/places/530843,
pl-501577,Praktios (river),river,pin,40.24357,26.67277,-30,2099,0,278.7,https://pleiades.stoa.org/places/501577,
pl-540878,Kopai,settlement,pin,38.50153,23.16328,-750,640,0,278.8,https://pleiades.stoa.org/places/540878,
pl-550682,Lapsarna,settlement,pin,39.27842,25.92473,-330,640,0,278.9,https://pleiades.stoa.org/places/550682,
pl-540705,Chalia,"church-2, settlement",pin,38.48832,23.57238,-750,2099,0,278.9,https://pleiades.stoa.org/places/540705,
pl-541015,Psilo Kastro (Ag. Marina),settlement,pin,38.56041,22.69891,-550,2099,0,279.0,https://pleiades.stoa.org/places/541015,
pl-550948,Tsouloumountra,settlement,pin,39.27167,25.92016,-330,300,0,279.1,https://pleiades.stoa.org/places/550948,
pl-207266,Marchevo,fort,pin,43.51215,23.34514,-30,640,0,279.2,https://pleiades.stoa.org/places/207266,
pl-531037,Paliouri-Dragoumi,settlement,pin,39.70099,20.64469,-550,-30,0,279.3,https://pleiades.stoa.org/places/531037,
pl-501322,Abarnis,settlement,pin,40.37825,26.73436,-550,-30,0,279.6,https://pleiades.stoa.org/places/501322,
pl-541048,Phocis,region,wash,38.55571,22.68658,,,0,279.7,https://pleiades.stoa.org/places/541048,
pl-501397,Deris,settlement,pin,40.65781,26.80898,-550,-330,0,279.8,https://pleiades.stoa.org/places/501397,
pl-550880,Sigron,settlement,pin,39.21282,25.85647,-750,640,0,279.9,https://pleiades.stoa.org/places/550880,
pl-550840,Polymedion/Palamedium,settlement,pin,39.46158,26.14903,-750,300,0,280.0,https://pleiades.stoa.org/places/550840,
pl-550799,Palaiokhori,settlement,pin,39.24178,25.89843,-330,300,0,280.1,https://pleiades.stoa.org/places/550799,
pl-541088,Salganeus,settlement,pin,38.47676,23.50853,-550,300,0,280.1,https://pleiades.stoa.org/places/541088,
pl-501547,Palaiperkote,settlement,pin,40.23637,26.68646,-750,-330,0,280.1,https://pleiades.stoa.org/places/501547,
pl-550861,Samonion Pedion,"plain, label",pin,39.69770,26.36543,-330,300,0,280.2,https://pleiades.stoa.org/places/550861,
pl-550720,Mantra,fort,pin,39.22449,25.87775,-30,300,0,280.2,https://pleiades.stoa.org/places/550720,
pl-207160,Gromshin,settlement,pin,43.52564,23.49184,-30,640,0,280.3,https://pleiades.stoa.org/places/207160,
pl-207373,*Radices,station,pin,43.28589,22.07697,-30,640,0,280.3,https://pleiades.stoa.org/places/207373,
pl-550879,Sigrion (promontory),cape,pin,39.18915,25.83297,-30,2100,0,280.4,https://pleiades.stoa.org/places/550879,
pl-464482221,L-Shaped Palace at Gla,architecturalcomplex,pin,38.48558,23.18210,-1600,2100,0,280.4,https://pleiades.stoa.org/places/464482221,
pl-540789,Gla,"settlement, fort",pin,38.48405,23.18191,-1600,-30,0,280.5,https://pleiades.stoa.org/places/540789,
pl-550723,Marpessos,"settlement, settlement-modern",pin,39.88875,26.50913,-550,2099,0,280.6,https://pleiades.stoa.org/places/550723,
pl-540839,Isos,settlement,pin,38.47387,23.38492,-750,640,0,280.6,https://pleiades.stoa.org/places/540839,
pl-481718,Amyron (mountain),"mountain, label",pin,40.64160,20.18381,2000,2099,0,280.6,https://pleiades.stoa.org/places/481718,
pl-501332,Agora,settlement,pin,40.51355,26.78635,-550,-330,0,280.6,https://pleiades.stoa.org/places/501332,
pl-501546,Paktye,settlement,pin,40.48538,26.78069,-550,-330,0,280.7,https://pleiades.stoa.org/places/501546,
pl-540700,Cephisus (river),river,pin,38.51122,22.89421,2000,2099,0,280.9,https://pleiades.stoa.org/places/540700,
pl-531112,Talares,"label, people",pin,39.61108,20.69738,-550,-30,0,280.9,https://pleiades.stoa.org/places/531112,
pl-501617,Sithones,"label, people",pin,41.80259,26.68146,-550,300,0,281.0,https://pleiades.stoa.org/places/501617,
pl-524604228,Akontion (Boeotian mountain),mountain,pin,38.50660,22.91740,-30,2099,0,281.0,https://pleiades.stoa.org/places/524604228,
pl-541000,Palaiokastro Koniakou,settlement,pin,38.66372,22.20401,-550,640,0,281.1,https://pleiades.stoa.org/places/541000,
pl-540880,Korax (mountain),mountain,pin,38.64722,22.25194,-30,2100,0,281.3,https://pleiades.stoa.org/places/540880,
pl-550871,Scamander (river),river,pin,39.82871,26.47842,-750,2100,0,281.4,https://pleiades.stoa.org/places/550871,
pl-207324,Orljane,fort,pin,43.19468,21.81970,300,640,0,281.4,https://pleiades.stoa.org/places/207324,
pl-543787,Messapion (mountain),"unlocated, mountain",pin,38.46397,23.48842,-30,2099,0,281.5,https://pleiades.stoa.org/places/543787,
pl-206983,Bregovina,fort,pin,43.08325,21.58330,300,640,0,281.5,https://pleiades.stoa.org/places/206983,
pl-297166731,Theater of Orchomenus,theatre,pin,38.49344,22.97526,-330,300,0,281.7,https://pleiades.stoa.org/places/297166731,
pl-540783,Euripos,"water-open, bridge, strait",pin,38.46278,23.58944,1700,2100,0,281.7,https://pleiades.stoa.org/places/540783,
pl-540987,Orchomenos/Orchomenus (Boeotia),"tomb, settlement",pin,38.49332,22.97470,-1600,640,0,281.7,https://pleiades.stoa.org/places/540987,
pl-207091,Donje Stanovce,settlement,pin,42.73994,21.05272,-30,640,0,281.7,https://pleiades.stoa.org/places/207091,
pl-531020,Onopernoi,"label, people",pin,39.65969,20.64379,-550,-30,0,281.8,https://pleiades.stoa.org/places/531020,
pl-207205,Kalna,settlement,pin,43.39971,22.40032,-30,640,0,281.8,https://pleiades.stoa.org/places/207205,
pl-216699,Altimir,fort,pin,43.52805,23.81339,-30,640,0,281.8,https://pleiades.stoa.org/places/216699,
pl-481726,Aous (river),river,pin,40.23999,20.28908,-750,2100,0,281.9,https://pleiades.stoa.org/places/481726,
pl-530913,Kalokhori,fort,pin,39.68721,20.61974,-550,-30,0,281.9,https://pleiades.stoa.org/places/530913,
pl-550896,Sta Oikia,fort,pin,39.21977,25.90140,-30,300,0,282.0,https://pleiades.stoa.org/places/550896,
pl-380437088,Stroviki Helladic Settlement,"settlement, archaeological-site",pin,38.47715,23.10431,-10000,2099,0,282.0,https://pleiades.stoa.org/places/380437088,
pl-216992,Storgosia,station,pin,43.39567,24.62482,-30,640,0,282.1,https://pleiades.stoa.org/places/216992,
pl-541121,Tamynai,settlement,pin,38.49942,24.10415,-750,640,0,282.1,https://pleiades.stoa.org/places/541121,
pl-540652,"Apollo, T.",temple-2,pin,38.50132,24.12333,-750,640,0,282.2,https://pleiades.stoa.org/places/540652,
pl-540830,Hyria (Boeotia),settlement,pin,38.45682,23.56479,-750,640,0,282.3,https://pleiades.stoa.org/places/540830,
pl-531124,T(o)maros (mountain),mountain,pin,39.48800,20.79100,-550,2100,0,282.3,https://pleiades.stoa.org/places/531124,
pl-216822,Giridava,station,pin,43.34775,24.79812,-30,640,0,282.4,https://pleiades.stoa.org/places/216822,
pl-540703,Chalcis,settlement,pin,38.45714,23.62194,-750,640,0,282.4,https://pleiades.stoa.org/places/540703,
pl-540826,Hylike (lake),lake,pin,38.45809,23.35156,1700,2100,0,282.4,https://pleiades.stoa.org/places/540826,
pl-981502,Achaia (province),province-2,wash,38.45714,23.62194,,,0,282.4,https://pleiades.stoa.org/places/981502,
pl-550416,Aidoneus (river),river,pin,39.84676,26.50556,-330,2099,0,282.5,https://pleiades.stoa.org/places/550416,
pl-207211,Klisura,"fort-2, settlement-modern",pin,43.21744,21.84523,-30,2099,0,282.5,https://pleiades.stoa.org/places/207211,
pl-531076,Psina,settlement,pin,39.57990,20.70051,-550,-30,0,282.6,https://pleiades.stoa.org/places/531076,
pl-541078,Sanctuary of Ptoan Apollo,"sanctuary, temple-2",pin,38.45934,23.25097,-750,1999,0,282.8,https://pleiades.stoa.org/places/541078,
pl-207146,Gorni Lom,fort,pin,43.48346,22.74508,-30,640,0,282.8,https://pleiades.stoa.org/places/207146,
pl-531146,Voedros Han,settlement,pin,39.20869,21.09848,-550,-30,0,282.9,https://pleiades.stoa.org/places/531146,
pl-501488,Kypasis,settlement,pin,40.62513,26.84114,-550,-330,0,283.0,https://pleiades.stoa.org/places/501488,
pl-531047,Patiopoulo,fort,pin,39.09300,21.25566,-550,-30,0,283.1,https://pleiades.stoa.org/places/531047,
pl-550695,Lesbas,fort,pin,39.17728,25.86712,-750,300,0,283.3,https://pleiades.stoa.org/places/550695,
pl-541012,Parnassus (mountain),mountain,pin,38.53516,22.62206,1700,2100,0,283.3,https://pleiades.stoa.org/places/541012,
pl-501544,Paisos,settlement,pin,40.40022,26.78710,-750,-330,0,283.3,https://pleiades.stoa.org/places/501544,
pl-487031708,Thourion,hill,pin,38.49900,22.82400,-30,300,0,283.3,https://pleiades.stoa.org/places/487031708,
pl-540650,"Apollo, T.",temple-2,pin,38.45399,23.25258,-750,640,0,283.4,https://pleiades.stoa.org/places/540650,
pl-540663,Arne,settlement,pin,38.48288,22.93328,-550,640,0,283.4,https://pleiades.stoa.org/places/540663,
pl-540825,Hyle,settlement,pin,38.45011,23.32001,-750,-330,0,283.4,https://pleiades.stoa.org/places/540825,
pl-388668362,Ancient Theater of Chaeronea,theatre,pin,38.49427,22.84187,-750,-330,0,283.5,https://pleiades.stoa.org/places/388668362,
pl-207551,‘Vindenis’,station,pin,42.86680,21.19058,-30,640,0,283.5,https://pleiades.stoa.org/places/207551,
pl-540701,Chaeronea,"settlement, acropolis",pin,38.49397,22.84143,-750,2100,0,283.6,https://pleiades.stoa.org/places/540701,
pl-267762471,Sarakenos Cave,cave,pin,38.45382,23.20613,-10000,2099,0,283.7,https://pleiades.stoa.org/places/267762471,
pl-550435,Antissa,settlement,pin,39.29138,26.01899,-750,2100,0,283.7,https://pleiades.stoa.org/places/550435,
pl-530898,Ilion?,settlement,pin,39.74089,20.55290,-30,300,0,283.7,https://pleiades.stoa.org/places/530898,
pl-541028,Peteon,settlement,pin,38.44396,23.41212,-750,300,0,283.8,https://pleiades.stoa.org/places/541028,
pl-540617,Akraiphiai,"settlement, acropolis",pin,38.45134,23.21895,-750,640,0,283.9,https://pleiades.stoa.org/places/540617,
pl-541100,Sigditsa,fort-2,pin,38.59935,22.32861,-750,300,0,284.0,https://pleiades.stoa.org/places/541100,
pl-501352,Aphrodisias/Col. Flaviopolis,settlement,pin,40.53871,26.83464,-330,640,0,284.0,https://pleiades.stoa.org/places/501352,
pl-540723,Daulis,"settlement, acropolis",pin,38.50750,22.72886,-750,2100,0,284.1,https://pleiades.stoa.org/places/540723,
pl-540655,"Apollo Thourios, T.",temple-2,pin,38.48689,22.84988,-330,300,0,284.2,https://pleiades.stoa.org/places/540655,
pl-541008,Panopeos/Phanotis,"settlement, archaeological-site",pin,38.49529,22.79432,-750,2099,0,284.2,https://pleiades.stoa.org/places/541008,
pl-501470,Kobrys,settlement,pin,40.58951,26.84899,-550,-330,0,284.2,https://pleiades.stoa.org/places/501470,
pl-530951,Kleisoura 2,fort,pin,39.37250,20.87820,-550,-30,0,284.4,https://pleiades.stoa.org/places/530951,
pl-541013,Parthenion,settlement,pin,38.46084,23.96327,-550,300,0,284.5,https://pleiades.stoa.org/places/541013,
pl-207152,Grad,fort,pin,42.89525,21.21288,300,640,0,284.5,https://pleiades.stoa.org/places/207152,
pl-531128,Toskesi,settlement,pin,39.46044,20.78335,-330,-30,0,284.6,https://pleiades.stoa.org/places/531128,
pl-531018,Omphales,"label, people",wash,40.25000,20.25000,-550,-30,0,284.7,https://pleiades.stoa.org/places/531018,
pl-501545,Paisos (river),river,wash,40.25000,26.75000,,,0,284.7,https://pleiades.stoa.org/places/501545,
pl-550658,*Kokylion?,settlement,pin,39.67291,26.41015,-550,300,0,284.8,https://pleiades.stoa.org/places/550658,
pl-540657,"Archegetes, T.",temple-2,pin,38.49929,22.74127,-750,300,0,284.8,https://pleiades.stoa.org/places/540657,
pl-22611669,Ostudizum,"settlement, settlement-modern",pin,41.54930,26.82056,-30,2099,0,284.8,https://pleiades.stoa.org/places/22611669,
pl-741537853,Temple of Artemis (Aulis),"ruin, sanctuary, temple-2",pin,38.43336,23.59243,,,0,285.0,https://pleiades.stoa.org/places/741537853,
pl-206880,Ad Herculem,fort,pin,43.18859,21.71753,-30,640,0,285.2,https://pleiades.stoa.org/places/206880,
pl-540877,Koniakos,settlement,pin,38.62507,22.19891,-550,640,0,285.3,https://pleiades.stoa.org/places/540877,
pl-579889,Aulis,settlement,pin,38.43026,23.59365,-750,640,0,285.3,https://pleiades.stoa.org/places/579889,
pl-531060,Phloriada,settlement,pin,39.10403,21.20031,-550,-30,0,285.3,https://pleiades.stoa.org/places/531060,
pl-501372,Bebrykia,label,pin,40.32780,26.78659,,,0,285.3,https://pleiades.stoa.org/places/501372,
pl-481842,Genusus (river),river,pin,41.05223,20.09309,2000,2099,0,285.5,https://pleiades.stoa.org/places/481842,
pl-540715,Copais L.,lake,pin,38.44709,23.06873,-750,1453,0,285.7,https://pleiades.stoa.org/places/540715,
pl-481982,‘Scampis’,station,pin,41.11677,20.09265,-30,1599,0,285.7,https://pleiades.stoa.org/places/481982,
pl-540597,Ag. Vasileios,settlement,pin,38.88995,21.54518,-550,-30,0,285.8,https://pleiades.stoa.org/places/540597,
pl-530869,Embesos,settlement,pin,39.01493,21.32673,-550,300,0,285.8,https://pleiades.stoa.org/places/530869,
pl-541051,Phokikon,temple,pin,38.48510,22.76057,-750,300,0,285.9,https://pleiades.stoa.org/places/541051,
pl-550635,Kenchreai,settlement,pin,39.96352,26.62876,-30,640,0,286.2,https://pleiades.stoa.org/places/550635,
pl-530935,Kato Mousiotitsa,fort,pin,39.39631,20.82468,-330,-30,0,286.2,https://pleiades.stoa.org/places/530935,
pl-501514,Melas? (river),river,pin,40.61839,26.87899,2000,2099,0,286.2,https://pleiades.stoa.org/places/501514,
pl-550669,Kouphi,mine-2,pin,39.28549,26.05314,-550,-30,0,286.3,https://pleiades.stoa.org/places/550669,
pl-550725,Megalos Lakkos,fort,pin,39.20414,25.95250,-750,-550,0,286.3,https://pleiades.stoa.org/places/550725,
pl-541091,Schoinos,settlement,pin,38.42177,23.36404,-750,640,0,286.4,https://pleiades.stoa.org/places/541091,
pl-531024,Voulista Panagia,"fortified-settlement, acropolis, settlement-modern",pin,39.35864,20.86272,-750,2100,0,286.4,https://pleiades.stoa.org/places/531024,
pl-550670,Kourouklos,fort,pin,39.22210,25.98086,-750,-330,0,286.6,https://pleiades.stoa.org/places/550670,
pl-550722,Markaion (mountain),mountain,pin,39.96624,26.63557,300,2100,0,286.6,https://pleiades.stoa.org/places/550722,
pl-540943,Mesochoros,label,pin,38.45481,24.07907,-550,300,0,286.7,https://pleiades.stoa.org/places/540943,
pl-540953,Mykalessos,settlement,pin,38.41672,23.51960,-750,640,0,286.7,https://pleiades.stoa.org/places/540953,
pl-531100,Solomos,settlement,pin,39.08234,21.20463,-550,-30,0,286.9,https://pleiades.stoa.org/places/531100,
pl-501364,Astyra,settlement,pin,40.04319,26.68284,-550,-330,0,287.0,https://pleiades.stoa.org/places/501364,
pl-531029,Palaiokastro,fort,pin,39.92961,20.38000,-550,-30,0,287.1,https://pleiades.stoa.org/places/531029,
pl-550671,Koutlougouni,fort,pin,39.30125,26.08730,-750,-30,0,287.3,https://pleiades.stoa.org/places/550671,
pl-530967,Ktismata,settlement,pin,39.89348,20.39994,-330,-30,0,287.3,https://pleiades.stoa.org/places/530967,
pl-501632,Syrascell(a)e/Sirogellis,station,pin,40.88404,26.92637,-30,640,0,287.3,https://pleiades.stoa.org/places/501632,
pl-541047,Phlygonion?,settlement,pin,38.47478,22.74069,-550,300,0,287.4,https://pleiades.stoa.org/places/541047,
pl-206953,Balainac,fort,pin,43.24393,21.78834,-30,640,0,287.4,https://pleiades.stoa.org/places/206953,
pl-176836030,Lefkandi Heroon(?),tomb,pin,38.41321,23.67284,1900,1999,0,287.5,https://pleiades.stoa.org/places/176836030,
pl-207273,Mediana,"settlement, archaeological-site, villa",pin,43.31011,21.94879,300,640,0,287.5,https://pleiades.stoa.org/places/207273,
pl-550788,Ordymnos (mountain),"mountain, label",pin,39.21366,25.98739,,,0,287.6,https://pleiades.stoa.org/places/550788,
pl-216909,Oitensioi?,"labeled feature, label",pin,43.48699,24.46544,-30,300,0,287.7,https://pleiades.stoa.org/places/216909,
pl-540883,Korykion Antron (Parnassos),"sanctuary, cave",pin,38.51592,22.52153,-750,2100,0,287.7,https://pleiades.stoa.org/places/540883,
pl-540909,Lefkandi,settlement,pin,38.41178,23.68217,-1000,-550,0,287.7,https://pleiades.stoa.org/places/540909,
pl-550547,Gergis,settlement,pin,39.89849,26.60926,-750,640,0,287.7,https://pleiades.stoa.org/places/550547,
pl-207138,Gjurgich,fort,pin,43.55105,22.87355,-30,640,0,288.0,https://pleiades.stoa.org/places/207138,
pl-550738,Methymna,settlement,pin,39.36917,26.17689,-750,640,0,288.2,https://pleiades.stoa.org/places/550738,
pl-530768,Achelous (river),river,pin,38.98522,21.32854,-750,2100,0,288.3,https://pleiades.stoa.org/places/530768,
pl-540660,Argoura,settlement,pin,38.40431,23.66316,-550,300,0,288.4,https://pleiades.stoa.org/places/540660,
pl-540824,Hylai,settlement,pin,38.40801,23.26433,-330,300,0,288.4,https://pleiades.stoa.org/places/540824,
pl-540836,Inachos (river),river,pin,38.98550,21.32561,-750,2100,0,288.4,https://pleiades.stoa.org/places/540836,
pl-540609,Aiglepheira,settlement,pin,38.41963,23.90942,-550,300,0,288.5,https://pleiades.stoa.org/places/540609,
pl-501526,Nike,settlement,pin,41.59461,26.85225,-30,640,0,288.5,https://pleiades.stoa.org/places/501526,
pl-541179,"Zeus Hypatos, T.","temple-2, monastery",pin,38.40006,23.41102,-550,640,0,288.7,https://pleiades.stoa.org/places/541179,
pl-531025,Orraon/Horreum,"settlement, acropolis",pin,39.27122,20.92539,-330,-30,0,288.7,https://pleiades.stoa.org/places/531025,
pl-216717,Athrys/Iatros/Ieterus (river),river,pin,43.08002,25.56975,-550,2100,0,288.7,https://pleiades.stoa.org/places/216717,
pl-216944,Prisovo,villa,pin,43.01327,25.68371,-30,300,0,288.8,https://pleiades.stoa.org/places/216944,
pl-550626,Kastrelli,fort,pin,39.30424,26.11474,-330,-30,0,288.8,https://pleiades.stoa.org/places/550626,
pl-550656,Koja Dag,fort,pin,39.29170,26.10021,-750,-30,0,288.8,https://pleiades.stoa.org/places/550656,
pl-550747,Molibos,cemetery,pin,39.36627,26.18277,-750,-550,0,288.8,https://pleiades.stoa.org/places/550747,
pl-530939,Kerasson,settlement,pin,39.31885,20.86658,-550,-30,0,288.9,https://pleiades.stoa.org/places/530939,
pl-207487,Târgovishte,fort,pin,43.53240,22.70335,-30,1999,0,288.9,https://pleiades.stoa.org/places/207487,
pl-540612,Aiolidai?,settlement,pin,38.45452,22.77736,-550,-30,0,289.0,https://pleiades.stoa.org/places/540612,
pl-690059595,Fifth century baths at Lebadeia,"building, archaeological-site, bath",pin,38.43899,22.87682,400,499,0,289.0,https://pleiades.stoa.org/places/690059595,
pl-337621961,Acropolis of Eretria,"defensive-wall, acropolis, archaeological-site",pin,38.40123,23.79545,,,0,289.5,https://pleiades.stoa.org/places/337621961,
pl-531129,Tourka,settlement,pin,39.02420,21.24390,-550,-30,0,289.5,https://pleiades.stoa.org/places/531129,
pl-550875,Selles,fort,pin,39.31271,26.13743,-750,-550,0,289.6,https://pleiades.stoa.org/places/550875,
pl-540855,Karpenision,unknown,wash,38.75000,21.75000,-750,640,0,289.6,https://pleiades.stoa.org/places/540855,
