# ==========================================================================
# BRITANNIA-EXTENTS.csv  ->  Amenti.live/BRITANNIA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# BRITANNIA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-79381,Catuvellauni,extent,precise,-0.975357760482,51.7103610699,-0.32576490589,52.2011249024,44.8,54.6,51.9645742362,-0.657397475454,1,https://pleiades.stoa.org/places/79381
pl-79327,Belisama (river),extent,precise,-2.8955696,53.7314759,-2.2185397,54.1825331,44.5,50.2,53.8954652325,-2.46229571886,1,https://pleiades.stoa.org/places/79327
pl-89255,Noouios (river),extent,precise,-4.3106214,54.9778554,-3.5699797,55.4015792,47.3,47.1,55.290769596,-3.93472406247,1,https://pleiades.stoa.org/places/89255
pl-113262,Untitled,extent,related,3.79167,49.253801,4.033901,50.298592,17.6,116.2,49.7950017333,3.9100393,1,https://pleiades.stoa.org/places/113262
pl-89167,Derventio (river),extent,precise,-0.9694717,53.7489872,-0.4701791,54.2985019,32.8,61.1,54.0733999619,-0.760990001259,1,https://pleiades.stoa.org/places/89167
pl-91358,Hadrian's Wall,extent,related,-3.217192,54.898809,-1.528819,55.038627,108.0,15.5,54.9997315242,-2.42642796998,1,https://pleiades.stoa.org/places/91358
pl-79535,Iska (river),extent,precise,-3.7868515,50.6117997,-3.4224691,51.1613375,25.7,61.1,50.9259606542,-3.54541149611,1,https://pleiades.stoa.org/places/79535
pl-79704,Tamaros (river),extent,precise,-4.4635446,50.3453,-4.14738,50.9234294,22.4,64.3,50.4940356969,-4.23408520641,1,https://pleiades.stoa.org/places/79704
pl-83875,Ouxella (river),extent,precise,-3.0590265,50.8504783,-2.6741947,51.3167244,27.0,51.8,51.154120943,-2.86391170513,1,https://pleiades.stoa.org/places/83875
pl-79402,Corieltauvi,extent,precise,-1.30764948995,52.8897409175,-0.821287660354,53.2675993252,32.6,42.0,53.084240819,-1.06887300957,1,https://pleiades.stoa.org/places/79402
pl-109199,Nervii,extent,precise,3.78540238481,50.6216882588,4.40049305481,50.898895466,43.4,30.8,50.7774935901,4.08476841415,1,https://pleiades.stoa.org/places/109199
pl-79279,Abona (river),extent,precise,-2.7127034,51.3353199,-2.0311081,51.5824355,47.4,27.5,51.4323593112,-2.29752881187,1,https://pleiades.stoa.org/places/79279
