# ==========================================================================
# SICILIA.csv  ->  Amenti.live/SICILIA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  sicilia · Sicily & the Straits · 37.40,14.40 · 220 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-462453,Poira,settlement,pin,precise,37.556267,14.808244,-750,-330,40.0,0,https://pleiades.stoa.org/places/462453,
pl-462266,Monte Saraceno di Ravanusa (Kakyron?),settlement,pin,precise,37.2555812277,13.9847189761,-750,2100,40.1,0,https://pleiades.stoa.org/places/462266,
pl-462065,Achates (river),river,pin,precise,37.0517725381,14.5206812647,-30,2100,40.2,0,https://pleiades.stoa.org/places/462065,
pl-462206,Feudo Nobile,shrine,pin,precise,37.038849,14.381527,-750,-330,40.2,0,https://pleiades.stoa.org/places/462206,
pl-462273,Kyamosoros (river),river,pin,precise,37.6634947951,14.716246978,-330,2099,40.4,0,https://pleiades.stoa.org/places/462273,
pl-462298,Manfria,villa,pin,precise,37.099809,14.13754,-750,300,40.7,0,https://pleiades.stoa.org/places/462298,
pl-462125,Calvisiana?,station,pin,precise,37.043562,14.293643,-30,640,40.7,0,https://pleiades.stoa.org/places/462125,
pl-462375,Motyon?,settlement,pin,precise,37.4725648082,13.9464934374,-750,-330,40.8,0,https://pleiades.stoa.org/places/462375,
pl-462118,Brikinniai?,sanctuary|settlement|hill,pin,precise,37.3388842,14.855766,-750,2100,40.8,0,https://pleiades.stoa.org/places/462118,
pl-341833187,Castello di Poira,fort-2,pin,precise,37.5630631638,14.819845014,640,2100,41.2,0,https://pleiades.stoa.org/places/341833187,
pl-462362,Monte Rosso di Ravanusa,settlement,pin,precise,37.242158,13.977912,-750,-550,41.2,0,https://pleiades.stoa.org/places/462362,
pl-462422,Phalarion?,settlement,pin,precise,37.148324,14.05833,-550,1999,41.2,0,https://pleiades.stoa.org/places/462422,
